State,County,Date,Ozone
California,Chico,2020/3/19,33.0
California,Paradise,2020/3/19,36.0
California,Gridley,2020/3/19,-999.0
California,Norco/Corona,2020/3/19,39.0
California,Concord,2020/3/19,37.0
California,Fairfield,2020/3/19,38.0
California,Placerville,2020/3/19,33.0
California,South Lake Tahoe,2020/3/19,-999.0
California,Cool,2020/3/19,-999.0
California,North Orange CO,2020/3/19,39.0
California,Fresno,2020/3/19,34.0
California,Willows,2020/3/19,37.0
California,Eureka,2020/3/19,27.0
California,Saddleback Vly,2020/3/19,40.0
California,Imperial Valley,2020/3/19,41.0
California,Calexico,2020/3/19,41.0
California,Riverside Co. Metro,2020/3/19,38.0
California,Central Coastal,2020/3/19,40.0
California,Santa Rosa Rancheria,2020/3/19,30.0
California,Indio - Twenty Nine Palms Reservation,2020/3/19,39.0
California,Capistrano Vly,2020/3/20,38.0
California,Auburn,2020/3/20,41.0
California,Colfax,2020/3/20,40.0
California,Roseville-Rocklin,2020/3/20,31.0
California,Tahoe City area,2020/3/20,-999.0
California,Lincoln,2020/3/20,38.0
California,Chester,2020/3/20,-999.0
California,Portola,2020/3/20,-999.0
California,Quincy,2020/3/20,-999.0
California,Palm Springs-Coachella Valley,2020/3/20,44.0
California,Metro Riverside CO,2020/3/20,41.0
California,San Bernardino Co. Metro,2020/3/20,45.0
California,East Riverside CO,2020/3/20,-999.0
California,Banning,2020/3/20,40.0
California,Anza Vly,2020/3/20,40.0
California,Hemet/San Jacinto,2020/3/20,40.0
California,Perris Vly,2020/3/20,40.0
California,Temecula Vly,2020/3/20,40.0
California,Metro Riverside CO-2,2020/3/20,-999.0
California,Coachella Vly,2020/3/20,44.0
California,Lake Elsinore,2020/3/20,38.0
California,Elk Grove,2020/3/20,37.0
California,Folsom,2020/3/20,-999.0
California,Sacramento,2020/3/20,36.0
California,North Highlands,2020/3/20,35.0
California,Arden Arcade-Del Paso Manor,2020/3/20,40.0
California,Natomas,2020/3/20,-999.0
California,Sloughhouse,2020/3/20,35.0
California,Barstow,2020/3/20,45.0
California,Twentynine Palms,2020/3/20,45.0
California,C San Bernardino M,2020/3/20,41.0
California,W San Bernardino M,2020/3/20,41.0
California,Phelan,2020/3/20,-999.0
California,Big Bear Lake,2020/3/20,-999.0
California,Victorville,2020/3/20,41.0
California,C San Bernardino-1,2020/3/20,43.0
California,C San Bernardino-2,2020/3/20,43.0
California,NW San Bernardino,2020/3/20,40.0
California,Trona,2020/3/20,44.0
California,Hesperia,2020/3/20,38.0
California,E San Bernardino,2020/3/20,45.0
California,Joshua Tree National Park,2020/3/20,43.0
California,San Diego Coast,2020/3/20,38.0
California,San Diego Foothills,2020/3/20,39.0
California,San Diego Mesa and Inland Valley,2020/3/20,37.0
California,Stockton,2020/3/20,35.0
California,Paso Robles,2020/3/20,37.0
California,San Luis Obispo,2020/3/20,38.0
California,Nipomo,2020/3/20,37.0
California,Morro Bay,2020/3/20,40.0
California,Atascadero,2020/3/20,37.0
California,Red Hills,2020/3/20,-999.0
California,Carrizo Plains,2020/3/20,36.0
California,Gaviota Coast,2020/3/20,38.0
California,Santa Barbara,2020/3/20,36.0
California,Santa Maria,2020/3/20,33.0
California,Lompoc,2020/3/20,39.0
California,Paradise Road,2020/3/20,36.0
California,Carpinteria,2020/3/20,36.0
California,Goleta,2020/3/20,34.0
California,Santa Ynez,2020/3/20,37.0
California,San Jose,2020/3/20,36.0
California,Davenport,2020/3/20,-999.0
California,Santa Cruz,2020/3/20,38.0
California,Scotts Valley,2020/3/20,-999.0
California,San Lorenzo Valley,2020/3/20,-999.0
California,Redding,2020/3/20,40.0
California,Lassen Volcanic National Park,2020/3/20,40.0
California,Yreka,2020/3/20,39.0
California,Davis,2020/3/20,38.0
California,Woodland,2020/3/20,38.0
California,Vacaville,2020/3/20,40.0
California,Rio Vista,2020/3/20,-999.0
California,Santa Rosa,2020/3/20,41.0
California,Modesto,2020/3/20,39.0
California,Yuba City/Marysville,2020/3/20,35.0
California,Red Bluff,2020/3/20,37.0
California,Visalia,2020/3/20,39.0
California,Sequoia/Kings Canyon National Parks,2020/3/20,39.0
California,Tuolumne County,2020/3/20,37.0
California,Ojai,2020/3/20,39.0
California,Oxnard,2020/3/20,35.0
California,Piru,2020/3/20,35.0
California,Simi Valley,2020/3/20,37.0
California,Thousand Oaks,2020/3/20,37.0
California,Ventura,2020/3/20,-999.0
California,Greeley Hill,2020/3/20,-999.0
California,La Grange,2020/3/20,-999.0
California,Bear Valley,2020/3/20,-999.0
California,Oroville,2020/3/20,-999.0
California,Markleeville,2020/3/20,-999.0
California,Yankee Hill,2020/3/20,-999.0
California,Forest Ranch,2020/3/20,-999.0
California,Tuolumne City,2020/3/20,-999.0
California,Brawley,2020/3/20,-999.0
California,El Centro,2020/3/20,35.0
California,Westmorland,2020/3/20,35.0
California,Niland,2020/3/20,23.0
California,Bishop,2020/3/20,41.0
California,Great Basin Air District,2020/3/20,41.0
California,Owens Lake,2020/3/20,-999.0
California,Death Valley National Park,2020/3/20,43.0
California,Lone Pine Paiute-Shoshone Reservation,2020/3/20,-999.0
California,Bishop Paiute Tribe,2020/3/20,-999.0
California,Bakersfield,2020/3/20,34.0
California,Hanford,2020/3/20,-999.0
California,Los Angeles and Orange Co. Coastal,2020/3/20,38.0
California,Los Angeles Inland,2020/3/20,43.0
California,Los Angeles Metro and Inland Orange Co.,2020/3/20,38.0
California,Mojave Desert,2020/3/20,45.0
California,San Fernando-Santa Clarita Valleys,2020/3/20,41.0
California,E San Gabriel V-1,2020/3/20,40.0
California,E San Gabriel V-2,2020/3/20,40.0
California,San Gabriel Mts,2020/3/20,43.0
California,Central LA CO,2020/3/20,41.0
California,NW Coastal LA,2020/3/20,36.0
California,E San Fernando Vly,2020/3/20,41.0
California,W San Gabriel Vly,2020/3/20,43.0
California,W San Fernando Vly,2020/3/20,41.0
California,S Central LA CO,2020/3/20,33.0
California,S San Gabriel Vly,2020/3/20,-999.0
California,Southeast LA CO,2020/3/20,38.0
California,Pomona Walnut Vly,2020/3/20,39.0
California,SW San Bernardino,2020/3/20,40.0
California,South Coastal LA,2020/3/20,-999.0
California,N Coastal Orange,2020/3/20,-999.0
California,SW Coastal LA,2020/3/20,36.0
California,Santa Clarita Vly,2020/3/20,37.0
California,Antelope Vly,2020/3/20,37.0
California,Madera,2020/3/20,40.0
California,San Rafael,2020/3/20,37.0
California,Yosemite National Park,2020/3/20,40.0
California,Ukiah,2020/3/20,36.0
California,Fort Bragg,2020/3/20,36.0
California,Point Arena,2020/3/20,36.0
California,Willits,2020/3/20,36.0
California,Merced,2020/3/20,39.0
California,Mammoth Lakes,2020/3/20,-999.0
California,Mono Lake,2020/3/20,-999.0
California,Salinas,2020/3/20,37.0
California,Napa,2020/3/20,40.0
California,Western Nevada County,2020/3/20,-999.0
California,Truckee,2020/3/20,-999.0
California,Fremont,2020/3/20,38.0
California,Central Orange-1,2020/3/20,38.0
California,Livermore,2020/3/20,37.0
California,Central Orange-2,2020/3/20,38.0
California,Oakland,2020/3/20,35.0
California,Redwood City,2020/3/20,38.0
California,Norco/Corona,2020/3/20,41.0
California,San Francisco,2020/3/20,36.0
California,North Orange CO,2020/3/20,38.0
California,Chico,2020/3/20,37.0
California,Paradise,2020/3/20,40.0
California,Saddleback Vly,2020/3/20,38.0
California,Gridley,2020/3/20,-999.0
California,Concord,2020/3/20,38.0
California,Fairfield,2020/3/20,39.0
California,Placerville,2020/3/20,35.0
California,South Lake Tahoe,2020/3/20,-999.0
California,Riverside Co. Metro,2020/3/20,40.0
California,Cool,2020/3/20,-999.0
California,Central Coastal,2020/3/20,38.0
California,Fresno,2020/3/20,40.0
California,Willows,2020/3/20,41.0
California,Eureka,2020/3/20,23.0
California,Imperial Valley,2020/3/20,44.0
California,Calexico,2020/3/20,44.0
California,Santa Rosa Rancheria,2020/3/20,34.0
California,Indio - Twenty Nine Palms Reservation,2020/3/20,-999.0
California,Capistrano Vly,2020/3/21,42.0
California,Auburn,2020/3/21,43.0
California,Colfax,2020/3/21,42.0
California,Roseville-Rocklin,2020/3/21,36.0
California,Tahoe City area,2020/3/21,-999.0
California,Lincoln,2020/3/21,40.0
California,Chester,2020/3/21,-999.0
California,Portola,2020/3/21,-999.0
California,Quincy,2020/3/21,-999.0
California,Palm Springs-Coachella Valley,2020/3/21,48.0
California,Metro Riverside CO,2020/3/21,45.0
California,San Bernardino Co. Metro,2020/3/21,50.0
California,East Riverside CO,2020/3/21,-999.0
California,Banning,2020/3/21,41.0
California,Anza Vly,2020/3/21,42.0
California,Hemet/San Jacinto,2020/3/21,42.0
California,Perris Vly,2020/3/21,42.0
California,Temecula Vly,2020/3/21,42.0
California,Metro Riverside CO-2,2020/3/21,-999.0
California,Coachella Vly,2020/3/21,48.0
California,Lake Elsinore,2020/3/21,38.0
California,Elk Grove,2020/3/21,40.0
California,Folsom,2020/3/21,-999.0
California,Sacramento,2020/3/21,37.0
California,North Highlands,2020/3/21,39.0
California,Arden Arcade-Del Paso Manor,2020/3/21,39.0
California,Natomas,2020/3/21,-999.0
California,Sloughhouse,2020/3/21,37.0
California,Barstow,2020/3/21,46.0
California,Twentynine Palms,2020/3/21,46.0
California,C San Bernardino M,2020/3/21,45.0
California,W San Bernardino M,2020/3/21,45.0
California,Phelan,2020/3/21,-999.0
California,Big Bear Lake,2020/3/21,-999.0
California,Victorville,2020/3/21,45.0
California,C San Bernardino-1,2020/3/21,47.0
California,C San Bernardino-2,2020/3/21,47.0
California,NW San Bernardino,2020/3/21,45.0
California,Trona,2020/3/21,43.0
California,Hesperia,2020/3/21,43.0
California,E San Bernardino,2020/3/21,50.0
California,Joshua Tree National Park,2020/3/21,44.0
California,San Diego Coast,2020/3/21,42.0
California,San Diego Foothills,2020/3/21,45.0
California,San Diego Mesa and Inland Valley,2020/3/21,44.0
California,Stockton,2020/3/21,35.0
California,Paso Robles,2020/3/21,35.0
California,San Luis Obispo,2020/3/21,36.0
California,Nipomo,2020/3/21,36.0
California,Morro Bay,2020/3/21,37.0
California,Atascadero,2020/3/21,31.0
California,Red Hills,2020/3/21,-999.0
California,Carrizo Plains,2020/3/21,35.0
California,Gaviota Coast,2020/3/21,38.0
California,Santa Barbara,2020/3/21,38.0
California,Santa Maria,2020/3/21,33.0
California,Lompoc,2020/3/21,39.0
California,Paradise Road,2020/3/21,38.0
California,Carpinteria,2020/3/21,38.0
California,Goleta,2020/3/21,35.0
California,Santa Ynez,2020/3/21,37.0
California,San Jose,2020/3/21,35.0
California,Davenport,2020/3/21,-999.0
California,Santa Cruz,2020/3/21,39.0
California,Scotts Valley,2020/3/21,-999.0
California,San Lorenzo Valley,2020/3/21,-999.0
California,Redding,2020/3/21,41.0
California,Lassen Volcanic National Park,2020/3/21,39.0
California,Yreka,2020/3/21,37.0
California,Davis,2020/3/21,39.0
California,Woodland,2020/3/21,40.0
California,Vacaville,2020/3/21,42.0
California,Rio Vista,2020/3/21,-999.0
California,Santa Rosa,2020/3/21,40.0
California,Modesto,2020/3/21,38.0
California,Yuba City/Marysville,2020/3/21,39.0
California,Red Bluff,2020/3/21,37.0
California,Visalia,2020/3/21,32.0
California,Sequoia/Kings Canyon National Parks,2020/3/21,34.0
California,Tuolumne County,2020/3/21,37.0
California,Ojai,2020/3/21,40.0
California,Oxnard,2020/3/21,38.0
California,Piru,2020/3/21,39.0
California,Simi Valley,2020/3/21,39.0
California,Thousand Oaks,2020/3/21,37.0
California,Ventura,2020/3/21,-999.0
California,Greeley Hill,2020/3/21,-999.0
California,La Grange,2020/3/21,-999.0
California,Bear Valley,2020/3/21,-999.0
California,Oroville,2020/3/21,-999.0
California,Markleeville,2020/3/21,-999.0
California,Yankee Hill,2020/3/21,-999.0
California,Forest Ranch,2020/3/21,-999.0
California,Tuolumne City,2020/3/21,-999.0
California,Brawley,2020/3/21,-999.0
California,El Centro,2020/3/21,36.0
California,Westmorland,2020/3/21,36.0
California,Niland,2020/3/21,25.0
California,Bishop,2020/3/21,40.0
California,Great Basin Air District,2020/3/21,40.0
California,Owens Lake,2020/3/21,-999.0
California,Death Valley National Park,2020/3/21,44.0
California,Lone Pine Paiute-Shoshone Reservation,2020/3/21,-999.0
California,Bishop Paiute Tribe,2020/3/21,-999.0
California,Bakersfield,2020/3/21,36.0
California,Hanford,2020/3/21,32.0
California,Los Angeles and Orange Co. Coastal,2020/3/21,42.0
California,Los Angeles Inland,2020/3/21,46.0
California,Los Angeles Metro and Inland Orange Co.,2020/3/21,42.0
California,Mojave Desert,2020/3/21,46.0
California,San Fernando-Santa Clarita Valleys,2020/3/21,47.0
California,E San Gabriel V-1,2020/3/21,44.0
California,E San Gabriel V-2,2020/3/21,44.0
California,San Gabriel Mts,2020/3/21,46.0
California,Central LA CO,2020/3/21,47.0
California,NW Coastal LA,2020/3/21,38.0
California,E San Fernando Vly,2020/3/21,47.0
California,W San Gabriel Vly,2020/3/21,46.0
California,W San Fernando Vly,2020/3/21,47.0
California,S Central LA CO,2020/3/21,35.0
California,S San Gabriel Vly,2020/3/21,-999.0
California,Southeast LA CO,2020/3/21,39.0
California,Pomona Walnut Vly,2020/3/21,45.0
California,SW San Bernardino,2020/3/21,45.0
California,South Coastal LA,2020/3/21,-999.0
California,N Coastal Orange,2020/3/21,-999.0
California,SW Coastal LA,2020/3/21,36.0
California,Santa Clarita Vly,2020/3/21,44.0
California,Antelope Vly,2020/3/21,39.0
California,Madera,2020/3/21,31.0
California,San Rafael,2020/3/21,37.0
California,Yosemite National Park,2020/3/21,41.0
California,Ukiah,2020/3/21,35.0
California,Fort Bragg,2020/3/21,35.0
California,Point Arena,2020/3/21,35.0
California,Willits,2020/3/21,35.0
California,Merced,2020/3/21,37.0
California,Mammoth Lakes,2020/3/21,-999.0
California,Mono Lake,2020/3/21,-999.0
California,Salinas,2020/3/21,37.0
California,Napa,2020/3/21,42.0
California,Western Nevada County,2020/3/21,-999.0
California,Truckee,2020/3/21,-999.0
California,Central Orange-1,2020/3/21,39.0
California,Central Orange-2,2020/3/21,39.0
California,Norco/Corona,2020/3/21,45.0
California,Fremont,2020/3/21,37.0
California,North Orange CO,2020/3/21,41.0
California,Livermore,2020/3/21,38.0
California,Saddleback Vly,2020/3/21,42.0
California,Riverside Co. Metro,2020/3/21,43.0
California,Oakland,2020/3/21,37.0
California,Central Coastal,2020/3/21,42.0
California,Redwood City,2020/3/21,36.0
California,San Francisco,2020/3/21,39.0
California,Chico,2020/3/21,39.0
California,Paradise,2020/3/21,43.0
California,Gridley,2020/3/21,-999.0
California,Concord,2020/3/21,38.0
California,Fairfield,2020/3/21,40.0
California,Placerville,2020/3/21,35.0
California,South Lake Tahoe,2020/3/21,-999.0
California,Cool,2020/3/21,-999.0
California,Fresno,2020/3/21,33.0
California,Willows,2020/3/21,40.0
California,Eureka,2020/3/21,28.0
California,Imperial Valley,2020/3/21,47.0
California,Calexico,2020/3/21,47.0
California,Santa Rosa Rancheria,2020/3/21,29.0
California,Indio - Twenty Nine Palms Reservation,2020/3/21,43.0
California,Capistrano Vly,2020/3/22,37.0
California,Auburn,2020/3/22,42.0
California,Colfax,2020/3/22,43.0
California,Roseville-Rocklin,2020/3/22,37.0
California,Tahoe City area,2020/3/22,-999.0
California,Lincoln,2020/3/22,40.0
California,Portola,2020/3/22,-999.0
California,Quincy,2020/3/22,-999.0
California,Palm Springs-Coachella Valley,2020/3/22,50.0
California,Metro Riverside CO,2020/3/22,42.0
California,San Bernardino Co. Metro,2020/3/22,47.0
California,East Riverside CO,2020/3/22,-999.0
California,Banning,2020/3/22,42.0
California,Anza Vly,2020/3/22,40.0
California,Hemet/San Jacinto,2020/3/22,40.0
California,Perris Vly,2020/3/22,40.0
California,Temecula Vly,2020/3/22,40.0
California,Metro Riverside CO-2,2020/3/22,-999.0
California,Coachella Vly,2020/3/22,50.0
California,Lake Elsinore,2020/3/22,36.0
California,Elk Grove,2020/3/22,34.0
California,Folsom,2020/3/22,-999.0
California,Sacramento,2020/3/22,38.0
California,North Highlands,2020/3/22,39.0
California,Arden Arcade-Del Paso Manor,2020/3/22,40.0
California,Natomas,2020/3/22,-999.0
California,Sloughhouse,2020/3/22,34.0
California,Barstow,2020/3/22,49.0
California,Twentynine Palms,2020/3/22,49.0
California,C San Bernardino M,2020/3/22,44.0
California,W San Bernardino M,2020/3/22,44.0
California,Phelan,2020/3/22,-999.0
California,Big Bear Lake,2020/3/22,-999.0
California,Victorville,2020/3/22,44.0
California,C San Bernardino-1,2020/3/22,44.0
California,C San Bernardino-2,2020/3/22,44.0
California,NW San Bernardino,2020/3/22,41.0
California,Trona,2020/3/22,44.0
California,Hesperia,2020/3/22,41.0
California,E San Bernardino,2020/3/22,47.0
California,Joshua Tree National Park,2020/3/22,46.0
California,San Diego Coast,2020/3/22,44.0
California,San Diego Foothills,2020/3/22,39.0
California,San Diego Mesa and Inland Valley,2020/3/22,37.0
California,Stockton,2020/3/22,33.0
California,Paso Robles,2020/3/22,34.0
California,San Luis Obispo,2020/3/22,35.0
California,Nipomo,2020/3/22,35.0
California,Morro Bay,2020/3/22,34.0
California,Atascadero,2020/3/22,31.0
California,Red Hills,2020/3/22,-999.0
California,Carrizo Plains,2020/3/22,34.0
California,Gaviota Coast,2020/3/22,35.0
California,Santa Barbara,2020/3/22,37.0
California,Santa Maria,2020/3/22,34.0
California,Lompoc,2020/3/22,37.0
California,Paradise Road,2020/3/22,33.0
California,Carpinteria,2020/3/22,36.0
California,Goleta,2020/3/22,32.0
California,Santa Ynez,2020/3/22,34.0
California,San Jose,2020/3/22,33.0
California,Davenport,2020/3/22,-999.0
California,Santa Cruz,2020/3/22,34.0
California,Scotts Valley,2020/3/22,-999.0
California,San Lorenzo Valley,2020/3/22,-999.0
California,Redding,2020/3/22,42.0
California,Lassen Volcanic National Park,2020/3/22,40.0
California,Yreka,2020/3/22,37.0
California,Davis,2020/3/22,-999.0
California,Woodland,2020/3/22,43.0
California,Vacaville,2020/3/22,43.0
California,Rio Vista,2020/3/22,-999.0
California,Santa Rosa,2020/3/22,41.0
California,Modesto,2020/3/22,36.0
California,Yuba City/Marysville,2020/3/22,40.0
California,Red Bluff,2020/3/22,40.0
California,Visalia,2020/3/22,36.0
California,Sequoia/Kings Canyon National Parks,2020/3/22,37.0
California,Tuolumne County,2020/3/22,40.0
California,Ojai,2020/3/22,35.0
California,Oxnard,2020/3/22,37.0
California,Piru,2020/3/22,36.0
California,Simi Valley,2020/3/22,40.0
California,Thousand Oaks,2020/3/22,36.0
California,Ventura,2020/3/22,-999.0
California,Greeley Hill,2020/3/22,-999.0
California,La Grange,2020/3/22,-999.0
California,Bear Valley,2020/3/22,-999.0
California,Oroville,2020/3/22,-999.0
California,Markleeville,2020/3/22,-999.0
California,Yankee Hill,2020/3/22,-999.0
California,Forest Ranch,2020/3/22,-999.0
